Order_ID,Order_Date,Sales,Profit,Quantity,Discount,Category,Sub_Category,Region,State,Segment,Customer_ID,Customer_Name,Ship_Days,Year,Month,Quarter
CA-2014-133592,2014-12-31,14.94,7.0218,3,0.0,Office Supplies,Paper,East,Rhode Island,Home Office,KM-16375,Katherine Murray,7,2014,12,4
CA-2014-133592,2014-12-31,1687.8,742.632,4,0.0,Technology,Accessories,East,Rhode Island,Home Office,KM-16375,Katherine Murray,7,2014,12,4
CA-2014-133592,2014-12-31,341.96,78.6508,2,0.0,Furniture,Bookcases,East,Rhode Island,Home Office,KM-16375,Katherine Murray,7,2014,12,4
CA-2014-133592,2014-12-31,605.88,151.47,6,0.0,Furniture,Chairs,East,Rhode Island,Home Office,KM-16375,Katherine Murray,7,2014,12,4
CA-2015-120782,2015-04-28,186.732,41.496,1,0.1,Office Supplies,Appliances,Central,Michigan,Home Office,SD-20485,Shirley Daniels,3,2015,4,2
CA-2015-120782,2015-04-28,3812.97,1906.485,3,0.0,Office Supplies,Binders,Central,Michigan,Home Office,SD-20485,Shirley Daniels,3,2015,4,2
CA-2015-116876,2015-02-14,26.424,9.5787,9,0.2,Office Supplies,Binders,East,New York,Consumer,TT-21070,Ted Trevino,7,2015,2,1
CA-2015-116876,2015-02-14,625.99,187.797,1,0.0,Technology,Phones,East,New York,Consumer,TT-21070,Ted Trevino,7,2015,2,1
CA-2016-169838,2016-11-25,1568.61,329.4081,9,0.0,Furniture,Tables,Central,Michigan,Corporate,BB-11545,Brenda Bowman,4,2016,11,4
CA-2016-169838,2016-11-25,17.3,8.304,1,0.0,Office Supplies,Binders,Central,Michigan,Corporate,BB-11545,Brenda Bowman,4,2016,11,4
CA-2016-169838,2016-11-25,160.0,62.4,8,0.0,Technology,Accessories,Central,Michigan,Corporate,BB-11545,Brenda Bowman,4,2016,11,4
US-2017-128951,2017-07-15,179.94,50.3832,3,0.0,Office Supplies,Appliances,South,Virginia,Corporate,RS-19420,Ricardo Sperren,2,2017,7,3
US-2017-128951,2017-07-15,872.94,157.1292,3,0.0,Furniture,Tables,South,Virginia,Corporate,RS-19420,Ricardo Sperren,2,2017,7,3
US-2017-128951,2017-07-15,12.96,6.2208,2,0.0,Office Supplies,Paper,South,Virginia,Corporate,RS-19420,Ricardo Sperren,2,2017,7,3
CA-2014-102330,2014-12-29,88.8,44.4,6,0.0,Office Supplies,Labels,West,California,Consumer,AI-10855,Arianne Irving,5,2014,12,4
CA-2014-102330,2014-12-29,319.968,35.9964,4,0.2,Technology,Phones,West,California,Consumer,AI-10855,Arianne Irving,5,2014,12,4
CA-2016-118899,2016-03-22,167.888,14.6902,7,0.2,Furniture,Chairs,West,Washington,Consumer,MC-17275,Marc Crier,0,2016,3,1
CA-2017-107958,2017-07-02,163.96,59.4355,5,0.2,Office Supplies,Paper,Central,Texas,Home Office,AH-10120,Adrian Hane,3,2017,7,3
CA-2017-107958,2017-07-02,5.232,-8.1096,4,0.8,Office Supplies,Binders,Central,Texas,Home Office,AH-10120,Adrian Hane,3,2017,7,3
CA-2017-151799,2017-12-14,1199.98,467.9922,2,0.0,Technology,Copiers,East,Massachusetts,Home Office,BF-11170,Ben Ferrer,4,2017,12,4
CA-2017-151799,2017-12-14,73.85,2.2155,1,0.0,Office Supplies,Storage,East,Massachusetts,Home Office,BF-11170,Ben Ferrer,4,2017,12,4
CA-2017-151799,2017-12-14,25.71,6.6846,3,0.0,Office Supplies,Supplies,East,Massachusetts,Home Office,BF-11170,Ben Ferrer,4,2017,12,4
CA-2017-151799,2017-12-14,17.28,8.1216,6,0.0,Office Supplies,Fasteners,East,Massachusetts,Home Office,BF-11170,Ben Ferrer,4,2017,12,4
CA-2017-151799,2017-12-14,526.582,-52.6582,2,0.3,Furniture,Tables,East,Massachusetts,Home Office,BF-11170,Ben Ferrer,4,2017,12,4
CA-2016-114601,2016-08-26,11.56,5.6644,2,0.0,Office Supplies,Paper,Central,Michigan,Consumer,AA-10480,Andrew Allen,7,2016,8,3
CA-2016-114601,2016-08-26,209.97,58.7916,3,0.0,Technology,Phones,Central,Michigan,Consumer,AA-10480,Andrew Allen,7,2016,8,3
CA-2016-114601,2016-08-26,447.84,98.5248,4,0.0,Furniture,Tables,Central,Michigan,Consumer,AA-10480,Andrew Allen,7,2016,8,3
CA-2016-114601,2016-08-26,479.97,163.1898,3,0.0,Technology,Accessories,Central,Michigan,Consumer,AA-10480,Andrew Allen,7,2016,8,3
CA-2016-114601,2016-08-26,8.64,2.5056,3,0.0,Office Supplies,Art,Central,Michigan,Consumer,AA-10480,Andrew Allen,7,2016,8,3
CA-2017-100237,2017-10-15,11.68,4.2048,2,0.0,Office Supplies,Art,West,Utah,Corporate,SV-20815,Stuart Van,4,2017,10,4
CA-2014-139542,2014-10-25,40.776,0.5097,3,0.2,Technology,Accessories,East,Pennsylvania,Consumer,EH-14185,Evan Henry,4,2014,10,4
CA-2014-139542,2014-10-25,13.698,-9.5886,3,0.7,Office Supplies,Binders,East,Pennsylvania,Consumer,EH-14185,Evan Henry,4,2014,10,4
US-2015-142811,2015-04-02,87.8,32.925,5,0.2,Technology,Phones,West,Arizona,Consumer,JL-15850,John Lucas,5,2015,4,2
CA-2017-139353,2017-10-28,77.952,15.5904,3,0.2,Furniture,Furnishings,South,North Carolina,Consumer,JM-15250,Janet Martin,2,2017,10,4
CA-2017-139353,2017-10-28,147.184,-29.4368,2,0.2,Office Supplies,Storage,South,North Carolina,Consumer,JM-15250,Janet Martin,2,2017,10,4
CA-2017-139353,2017-10-28,47.952,16.1838,3,0.2,Office Supplies,Paper,South,North Carolina,Consumer,JM-15250,Janet Martin,2,2017,10,4
CA-2014-150203,2014-12-05,250.26,72.5754,6,0.0,Office Supplies,Appliances,West,California,Consumer,JB-15925,Joni Blumstein,2,2014,12,4
US-2017-101518,2017-11-03,40.776,0.5097,3,0.2,Technology,Accessories,East,Pennsylvania,Consumer,PB-19105,Peter Bühler,5,2017,11,4
CA-2015-149636,2015-01-06,29.6,9.25,5,0.2,Office Supplies,Paper,West,Colorado,Corporate,SP-20620,Stefania Perrino,6,2015,1,1
CA-2015-149636,2015-01-06,1.938,-1.3566,2,0.7,Office Supplies,Binders,West,Colorado,Corporate,SP-20620,Stefania Perrino,6,2015,1,1
US-2017-146213,2017-09-09,159.96,51.1872,4,0.0,Technology,Accessories,West,California,Corporate,MC-17605,Matt Connell,5,2017,9,3
CA-2015-108588,2015-01-05,59.52,15.4752,3,0.0,Office Supplies,Art,East,New York,Corporate,BG-11695,Brooke Gillingham,5,2015,1,1
CA-2015-108588,2015-01-05,17.48,8.2156,2,0.0,Office Supplies,Envelopes,East,New York,Corporate,BG-11695,Brooke Gillingham,5,2015,1,1
CA-2015-108588,2015-01-05,13.168,4.6088,2,0.2,Office Supplies,Binders,East,New York,Corporate,BG-11695,Brooke Gillingham,5,2015,1,1
US-2017-138086,2017-04-16,40.74,12.222,3,0.0,Office Supplies,Appliances,West,California,Home Office,JO-15550,Jesus Ocampo,4,2017,4,2
CA-2015-139374,2015-09-10,179.886,-2.5698,1,0.3,Furniture,Chairs,Central,Texas,Corporate,AR-10345,Alex Russell,4,2015,9,3
CA-2016-113978,2016-09-25,286.256,17.891,1,0.2,Office Supplies,Appliances,East,Ohio,Consumer,TS-21505,Tony Sayre,4,2016,9,3
CA-2016-113978,2016-09-25,24.224,-4.8448,2,0.2,Office Supplies,Storage,East,Ohio,Consumer,TS-21505,Tony Sayre,4,2016,9,3
CA-2016-113978,2016-09-25,331.536,-82.884,3,0.2,Office Supplies,Storage,East,Ohio,Consumer,TS-21505,Tony Sayre,4,2016,9,3
US-2015-150231,2015-03-16,17.52,6.3072,3,0.0,Office Supplies,Art,East,New York,Home Office,JK-15640,Jim Kriz,4,2015,3,1
CA-2016-106915,2016-11-26,17.856,4.2408,4,0.2,Office Supplies,Art,Central,Texas,Consumer,GA-14515,George Ashbrook,6,2016,11,4
US-2016-109260,2016-09-26,431.976,-75.5958,3,0.2,Technology,Accessories,South,Florida,Home Office,TN-21040,Tanja Norvell,5,2016,9,3
CA-2017-104850,2017-06-13,291.136,-25.4744,4,0.2,Furniture,Chairs,West,Washington,Home Office,TW-21025,Tamara Willingham,6,2017,6,2
CA-2017-140508,2017-09-18,114.848,35.89,4,0.2,Office Supplies,Envelopes,Central,Texas,Home Office,PA-19060,Pete Armstrong,3,2017,9,3
CA-2017-143294,2017-06-02,10.688,3.7408,2,0.2,Office Supplies,Paper,Central,Texas,Consumer,JD-15790,John Dryer,6,2017,6,2
CA-2016-165673,2016-05-15,15.232,5.5216,4,0.2,Office Supplies,Paper,East,Ohio,Consumer,MN-17935,Michael Nguyen,4,2016,5,2
CA-2017-134418,2017-09-15,12.42,5.2164,3,0.0,Office Supplies,Art,West,Washington,Consumer,GM-14500,Gene McClure,5,2017,9,3
US-2016-106313,2016-08-22,19.44,9.3312,3,0.0,Office Supplies,Paper,West,Washington,Corporate,DG-13300,Deirdre Greer,4,2016,8,3
CA-2014-105872,2014-05-30,70.368,26.388,4,0.2,Office Supplies,Binders,East,New York,Consumer,JG-15160,James Galang,7,2014,5,2
CA-2017-108287,2017-12-18,12.672,1.4256,9,0.2,Office Supplies,Art,South,North Carolina,Consumer,AG-10330,Alex Grayson,2,2017,12,4
CA-2017-141103,2017-07-30,89.95,43.176,5,0.0,Technology,Phones,East,Maryland,Consumer,JF-15355,Jay Fein,7,2017,7,3
CA-2014-154781,2014-11-21,6.58,3.0268,2,0.0,Office Supplies,Paper,West,California,Home Office,SC-20680,Steve Carroll,5,2014,11,4
CA-2014-154781,2014-11-21,94.99,28.497,1,0.0,Technology,Accessories,West,California,Home Office,SC-20680,Steve Carroll,5,2014,11,4
CA-2015-147816,2015-09-24,35.12,13.17,2,0.2,Technology,Phones,West,Arizona,Consumer,CM-11935,Carlos Meador,2,2015,9,3
CA-2017-105326,2017-08-20,25.92,12.4416,4,0.0,Office Supplies,Paper,West,California,Consumer,KT-16480,Kean Thornton,7,2017,8,3
CA-2016-133613,2016-06-17,7.96,3.7412,2,0.0,Office Supplies,Binders,East,Connecticut,Corporate,CP-12340,Christine Phan,5,2016,6,2
CA-2016-133613,2016-06-17,566.97,153.0819,3,0.0,Technology,Phones,East,Connecticut,Corporate,CP-12340,Christine Phan,5,2016,6,2
CA-2016-133613,2016-06-17,9.84,2.8536,3,0.0,Office Supplies,Art,East,Connecticut,Corporate,CP-12340,Christine Phan,5,2016,6,2
CA-2015-109113,2015-12-19,25.488,4.779,2,0.2,Technology,Accessories,Central,Illinois,Home Office,EK-13795,Eileen Kiefer,4,2015,12,4
CA-2015-156153,2015-05-31,7.56,0.3024,6,0.0,Office Supplies,Fasteners,East,New York,Home Office,CW-11905,Carl Weiss,2,2015,5,2
CA-2015-133242,2015-06-18,60.84,19.4688,3,0.0,Furniture,Furnishings,South,Virginia,Consumer,KH-16510,Keith Herrera,6,2015,6,2
CA-2015-133242,2015-06-18,450.04,58.5052,2,0.0,Office Supplies,Storage,South,Virginia,Consumer,KH-16510,Keith Herrera,6,2015,6,2
CA-2015-133242,2015-06-18,34.6,16.608,2,0.0,Office Supplies,Binders,South,Virginia,Consumer,KH-16510,Keith Herrera,6,2015,6,2
CA-2015-133242,2015-06-18,467.97,140.391,3,0.0,Technology,Phones,South,Virginia,Consumer,KH-16510,Keith Herrera,6,2015,6,2
CA-2015-133242,2015-06-18,33.02,15.8496,2,0.0,Office Supplies,Binders,South,Virginia,Consumer,KH-16510,Keith Herrera,6,2015,6,2
CA-2015-158323,2015-11-30,17.088,1.068,2,0.2,Furniture,Furnishings,South,North Carolina,Corporate,AB-10600,Ann Blume,3,2015,11,4
CA-2015-161795,2015-12-21,3.008,0.3384,2,0.2,Office Supplies,Art,East,Ohio,Corporate,AH-10075,Adam Hart,2,2015,12,4
CA-2017-100902,2017-11-17,268.24,93.884,7,0.2,Office Supplies,Paper,South,North Carolina,Consumer,CK-12595,Clytie Kelty,4,2017,11,4
CA-2017-100902,2017-11-17,431.16,107.79,5,0.2,Technology,Accessories,South,North Carolina,Consumer,CK-12595,Clytie Kelty,4,2017,11,4
CA-2017-112844,2017-11-13,43.6,12.208,4,0.0,Technology,Phones,East,New York,Corporate,SP-20620,Stefania Perrino,3,2017,11,4
CA-2017-112844,2017-11-13,154.95,30.99,3,0.0,Furniture,Furnishings,East,New York,Corporate,SP-20620,Stefania Perrino,3,2017,11,4
CA-2016-158925,2016-10-24,15.552,5.4432,3,0.2,Office Supplies,Paper,Central,Texas,Corporate,JP-15460,Jennifer Patt,4,2016,10,4
CA-2014-155390,2014-12-06,42.208,13.7176,2,0.2,Office Supplies,Paper,South,Tennessee,Consumer,BG-11035,Barry Gonzalez,5,2014,12,4
CA-2017-123071,2017-12-03,10.368,3.6288,2,0.2,Office Supplies,Paper,Central,Texas,Consumer,CC-12550,Clay Cheatham,3,2017,12,4
CA-2017-156391,2017-09-26,2.224,0.556,1,0.2,Office Supplies,Art,West,Oregon,Home Office,SL-20155,Sara Luxemburg,2,2017,9,3
CA-2015-103093,2015-02-03,74.52,35.0244,9,0.0,Office Supplies,Envelopes,South,Georgia,Consumer,FO-14305,Frank Olsen,4,2015,2,1
US-2017-118941,2017-08-12,17.52,5.256,3,0.0,Office Supplies,Art,East,Maryland,Corporate,BB-11545,Brenda Bowman,0,2017,8,3
US-2017-118941,2017-08-12,1779.9,373.779,5,0.0,Furniture,Chairs,East,Maryland,Corporate,BB-11545,Brenda Bowman,0,2017,8,3
US-2017-118941,2017-08-12,219.9,59.373,5,0.0,Office Supplies,Art,East,Maryland,Corporate,BB-11545,Brenda Bowman,0,2017,8,3
CA-2015-169299,2015-08-24,7.152,0.7152,3,0.2,Office Supplies,Art,West,Oregon,Consumer,DO-13435,Denny Ordway,2,2015,8,3
CA-2017-154088,2017-11-12,26.72,9.352,5,0.2,Office Supplies,Paper,South,Florida,Consumer,LB-16735,Larry Blacks,5,2017,11,4
CA-2016-155978,2016-08-01,1039.728,90.9762,2,0.2,Technology,Phones,West,California,Corporate,TS-21205,Thomas Seio,0,2016,8,3
CA-2016-155978,2016-08-01,45.96,13.788,2,0.0,Office Supplies,Appliances,West,California,Corporate,TS-21205,Thomas Seio,0,2016,8,3
CA-2016-108196,2016-11-25,456.588,-304.392,2,0.7,Office Supplies,Binders,East,Ohio,Consumer,CS-12505,Cindy Stewart,7,2016,11,4
CA-2016-108196,2016-11-25,4499.985,-6599.978,5,0.7,Technology,Machines,East,Ohio,Consumer,CS-12505,Cindy Stewart,7,2016,11,4
CA-2016-108196,2016-11-25,59.976,11.9952,3,0.2,Technology,Accessories,East,Ohio,Consumer,CS-12505,Cindy Stewart,7,2016,11,4
CA-2016-152800,2016-04-13,6.12,2.8764,3,0.0,Office Supplies,Envelopes,West,California,Consumer,SP-20920,Susan Pistek,2,2016,4,2
CA-2014-166961,2014-12-27,10.98,2.9646,1,0.0,Office Supplies,Appliances,West,California,Home Office,CD-12790,Cynthia Delaney,4,2014,12,4
CA-2014-166961,2014-12-27,7.86,3.6156,3,0.0,Office Supplies,Fasteners,West,California,Home Office,CD-12790,Cynthia Delaney,4,2014,12,4
CA-2014-166961,2014-12-27,51.45,13.8915,3,0.0,Office Supplies,Storage,West,California,Home Office,CD-12790,Cynthia Delaney,4,2014,12,4
CA-2014-166961,2014-12-27,37.056,13.896,3,0.2,Office Supplies,Binders,West,California,Home Office,CD-12790,Cynthia Delaney,4,2014,12,4
CA-2016-139381,2016-04-18,203.92,55.0584,4,0.0,Office Supplies,Appliances,South,Virginia,Consumer,RF-19840,Roy Französisch,4,2016,4,2
CA-2016-139381,2016-04-18,29.56,7.9812,4,0.0,Technology,Phones,South,Virginia,Consumer,RF-19840,Roy Französisch,4,2016,4,2
CA-2015-132136,2015-03-08,8.568,-14.5656,3,0.8,Office Supplies,Binders,Central,Illinois,Consumer,FO-14305,Frank Olsen,4,2015,3,1
CA-2016-162236,2016-11-04,45.248,3.9592,2,0.2,Office Supplies,Storage,South,North Carolina,Corporate,ER-13855,Elpida Rittenbach,2,2016,11,4
CA-2016-162236,2016-11-04,876.3,-292.1,10,0.4,Furniture,Tables,South,North Carolina,Corporate,ER-13855,Elpida Rittenbach,2,2016,11,4
CA-2016-162236,2016-11-04,185.376,-34.758,2,0.2,Office Supplies,Supplies,South,North Carolina,Corporate,ER-13855,Elpida Rittenbach,2,2016,11,4
US-2014-111353,2014-11-29,25.06,11.7782,2,0.0,Office Supplies,Labels,East,New York,Consumer,PB-19150,Philip Brown,7,2014,11,4
US-2016-117037,2016-05-17,2.89,-4.7685,1,0.8,Office Supplies,Binders,Central,Illinois,Consumer,LW-17215,Luke Weiss,3,2016,5,2
US-2016-117037,2016-05-17,7.896,2.4675,3,0.2,Office Supplies,Fasteners,Central,Illinois,Consumer,LW-17215,Luke Weiss,3,2016,5,2
US-2016-117037,2016-05-17,22.608,-10.1736,3,0.6,Furniture,Furnishings,Central,Illinois,Consumer,LW-17215,Luke Weiss,3,2016,5,2
US-2016-117037,2016-05-17,30.528,9.54,8,0.2,Office Supplies,Paper,Central,Illinois,Consumer,LW-17215,Luke Weiss,3,2016,5,2
CA-2017-160801,2017-09-19,4.842,-3.3894,3,0.7,Office Supplies,Binders,East,Pennsylvania,Home Office,FG-14260,Frank Gastineau,0,2017,9,3
CA-2016-108364,2016-12-19,1.8,-2.88,5,0.8,Office Supplies,Binders,Central,Illinois,Corporate,BP-11050,Barry Pond,5,2016,12,4
CA-2017-169362,2017-10-12,39.984,-1.4994,2,0.2,Technology,Accessories,Central,Texas,Corporate,SP-20860,Sung Pak,3,2017,10,4
CA-2015-127481,2015-12-12,32.4,15.876,5,0.0,Office Supplies,Paper,West,Nevada,Corporate,JD-15895,Jonathan Doherty,3,2015,12,4
CA-2015-127481,2015-12-12,97.88,48.94,2,0.0,Office Supplies,Paper,West,Nevada,Corporate,JD-15895,Jonathan Doherty,3,2015,12,4
CA-2015-112711,2015-07-12,307.168,30.7168,4,0.2,Technology,Phones,Central,Texas,Consumer,FM-14380,Fred McMath,6,2015,7,3
US-2015-145121,2015-10-02,26.9,13.181,5,0.0,Office Supplies,Binders,East,Connecticut,Corporate,MP-17965,Michael Paige,4,2015,10,4
CA-2017-166184,2017-03-24,47.01,22.0947,3,0.0,Office Supplies,Envelopes,East,New York,Corporate,HR-14830,Harold Ryan,3,2017,3,1
CA-2017-166184,2017-03-24,469.99,136.2971,1,0.0,Technology,Phones,East,New York,Corporate,HR-14830,Harold Ryan,3,2017,3,1
CA-2017-166184,2017-03-24,207.846,2.3094,3,0.1,Furniture,Chairs,East,New York,Corporate,HR-14830,Harold Ryan,3,2017,3,1
CA-2017-157413,2017-06-01,324.744,-77.1267,3,0.2,Office Supplies,Storage,East,Pennsylvania,Consumer,BW-11065,Barry Weirich,5,2017,6,2
CA-2014-143637,2014-03-24,40.48,14.5728,2,0.0,Furniture,Furnishings,West,California,Consumer,MS-17710,Maurice Satty,5,2014,3,1
CA-2015-102260,2015-09-22,12.0,4.2,4,0.2,Office Supplies,Labels,South,Tennessee,Home Office,SJ-20125,Sanjit Jacobs,4,2015,9,3
CA-2015-102260,2015-09-22,720.064,-63.0056,4,0.2,Office Supplies,Storage,South,Tennessee,Home Office,SJ-20125,Sanjit Jacobs,4,2015,9,3
CA-2015-102260,2015-09-22,25.424,-4.767,1,0.2,Office Supplies,Storage,South,Tennessee,Home Office,SJ-20125,Sanjit Jacobs,4,2015,9,3
CA-2015-102260,2015-09-22,2.816,0.3168,2,0.2,Office Supplies,Art,South,Tennessee,Home Office,SJ-20125,Sanjit Jacobs,4,2015,9,3
CA-2015-102260,2015-09-22,3.204,-2.5632,2,0.7,Office Supplies,Binders,South,Tennessee,Home Office,SJ-20125,Sanjit Jacobs,4,2015,9,3
US-2016-137295,2016-01-08,30.828,-24.6624,7,0.7,Office Supplies,Binders,South,North Carolina,Consumer,VS-21820,Vivek Sundaresam,5,2016,1,1
US-2016-137295,2016-01-08,47.616,5.952,3,0.2,Office Supplies,Art,South,North Carolina,Consumer,VS-21820,Vivek Sundaresam,5,2016,1,1
US-2016-137295,2016-01-08,108.784,10.8784,2,0.2,Technology,Phones,South,North Carolina,Consumer,VS-21820,Vivek Sundaresam,5,2016,1,1
CA-2016-134334,2016-02-14,4.77,2.1465,1,0.0,Office Supplies,Paper,East,Maryland,Consumer,DK-13090,Dave Kipp,1,2016,2,1
CA-2016-134334,2016-02-14,7.98,2.0748,3,0.0,Office Supplies,Art,East,Maryland,Consumer,DK-13090,Dave Kipp,1,2016,2,1
CA-2016-134334,2016-02-14,550.431,-47.1798,3,0.3,Furniture,Tables,East,Maryland,Consumer,DK-13090,Dave Kipp,1,2016,2,1
CA-2016-134334,2016-02-14,10.56,4.6464,6,0.0,Furniture,Furnishings,East,Maryland,Consumer,DK-13090,Dave Kipp,1,2016,2,1
US-2017-109316,2017-06-08,1497.666,140.9568,2,0.15,Furniture,Bookcases,West,California,Home Office,MG-17680,Maureen Gastineau,2,2017,6,2
US-2017-109316,2017-06-08,17.52,-3.504,2,0.2,Technology,Phones,West,California,Home Office,MG-17680,Maureen Gastineau,2,2017,6,2
CA-2016-138478,2016-10-21,113.22,29.4372,3,0.0,Office Supplies,Art,West,Nevada,Home Office,DP-13390,Dennis Pardue,5,2016,10,4
CA-2016-138478,2016-10-21,35.88,17.5812,6,0.0,Office Supplies,Paper,West,Nevada,Home Office,DP-13390,Dennis Pardue,5,2016,10,4
CA-2016-138478,2016-10-21,4535.976,1644.2913,3,0.2,Office Supplies,Binders,West,Nevada,Home Office,DP-13390,Dennis Pardue,5,2016,10,4
CA-2017-150469,2017-01-26,11.84,5.6832,8,0.0,Office Supplies,Fasteners,West,California,Consumer,CJ-12010,Caroline Jumper,4,2017,1,1
CA-2017-152436,2017-12-08,592.74,160.0398,6,0.0,Office Supplies,Storage,East,Rhode Island,Home Office,CW-11905,Carl Weiss,2,2017,12,4
CA-2016-169334,2016-10-21,111.672,6.9795,9,0.2,Office Supplies,Storage,South,Tennessee,Consumer,GW-14605,Giulietta Weimer,3,2016,10,4
US-2014-115413,2014-08-26,8.64,2.5056,3,0.0,Office Supplies,Art,East,Delaware,Home Office,PP-18955,Paul Prost,6,2014,8,3
US-2014-115413,2014-08-26,149.97,52.4895,3,0.0,Technology,Accessories,East,Delaware,Home Office,PP-18955,Paul Prost,6,2014,8,3
CA-2014-125150,2014-05-16,232.88,17.466,5,0.2,Furniture,Chairs,West,California,Corporate,PW-19030,Pauline Webber,7,2014,5,2
CA-2015-127327,2015-02-03,90.882,15.147,1,0.1,Furniture,Chairs,East,New York,Corporate,PW-19030,Pauline Webber,4,2015,2,1
CA-2017-117114,2017-10-31,508.768,38.1576,4,0.2,Technology,Phones,Central,Illinois,Corporate,CY-12745,Craig Yedwab,5,2017,10,4
CA-2017-117114,2017-10-31,9.912,3.2214,3,0.2,Office Supplies,Envelopes,Central,Illinois,Corporate,CY-12745,Craig Yedwab,5,2017,10,4
CA-2015-137302,2015-04-26,63.936,6.3936,3,0.2,Furniture,Chairs,West,California,Corporate,BW-11110,Bart Watters,5,2015,4,2
CA-2015-137302,2015-04-26,59.52,15.4752,3,0.0,Office Supplies,Art,West,California,Corporate,BW-11110,Bart Watters,5,2015,4,2
CA-2015-137302,2015-04-26,311.976,38.997,3,0.2,Technology,Phones,West,California,Corporate,BW-11110,Bart Watters,5,2015,4,2
CA-2015-137302,2015-04-26,50.352,17.6232,3,0.2,Office Supplies,Binders,West,California,Corporate,BW-11110,Bart Watters,5,2015,4,2
CA-2016-112382,2016-05-09,19.136,1.9136,2,0.2,Technology,Phones,Central,Texas,Consumer,MB-18085,Mick Brown,4,2016,5,2
CA-2015-128958,2015-01-24,13.12,2.132,5,0.2,Office Supplies,Art,South,Florida,Home Office,CR-12820,Cyra Reiten,4,2015,1,1
CA-2015-106257,2015-04-13,241.568,-15.098,2,0.2,Furniture,Tables,West,California,Consumer,EB-14110,Eugene Barchas,4,2015,4,2
CA-2015-106257,2015-04-13,479.92,41.993,2,0.2,Technology,Phones,West,California,Consumer,EB-14110,Eugene Barchas,4,2015,4,2
CA-2015-149083,2015-09-25,307.136,-11.5176,4,0.2,Furniture,Chairs,West,Washington,Corporate,SH-19975,Sally Hughsby,5,2015,9,3
CA-2015-149083,2015-09-25,12.6,5.796,2,0.0,Office Supplies,Labels,West,Washington,Corporate,SH-19975,Sally Hughsby,5,2015,9,3
CA-2015-149083,2015-09-25,159.98,57.5928,2,0.0,Technology,Accessories,West,Washington,Corporate,SH-19975,Sally Hughsby,5,2015,9,3
US-2014-137869,2014-03-28,6.12,2.8764,3,0.0,Office Supplies,Envelopes,Central,Iowa,Consumer,CV-12295,Christina VanderZanden,5,2014,3,1
US-2014-137869,2014-03-28,1184.72,106.6248,4,0.0,Furniture,Tables,Central,Iowa,Consumer,CV-12295,Christina VanderZanden,5,2014,3,1
CA-2016-116603,2016-07-17,45.96,13.788,2,0.0,Office Supplies,Appliances,East,New York,Consumer,AT-10735,Annie Thurman,5,2016,7,3
CA-2014-158470,2014-04-19,58.05,26.703,3,0.0,Office Supplies,Binders,South,Virginia,Consumer,AG-10390,Allen Goldenen,4,2014,4,2
CA-2014-158470,2014-04-19,71.28,34.2144,11,0.0,Office Supplies,Paper,South,Virginia,Consumer,AG-10390,Allen Goldenen,4,2014,4,2
US-2017-123834,2017-07-21,124.404,-21.3264,4,0.3,Furniture,Tables,Central,Texas,Consumer,GM-14500,Gene McClure,4,2017,7,3
CA-2015-125976,2015-09-27,154.9,69.705,5,0.0,Office Supplies,Paper,South,Virginia,Consumer,JK-15205,Jamie Kunitz,5,2015,9,3
CA-2015-125976,2015-09-27,1871.88,561.564,12,0.0,Technology,Phones,South,Virginia,Consumer,JK-15205,Jamie Kunitz,5,2015,9,3
CA-2016-128706,2016-02-27,16.192,-6.8816,2,0.6,Furniture,Furnishings,Central,Texas,Consumer,DW-13540,Don Weiss,4,2016,2,1
CA-2016-104311,2016-05-02,18.936,-3.7872,3,0.2,Office Supplies,Storage,Central,Texas,Consumer,AS-10090,Adam Shillingsburg,4,2016,5,2
